1078,0.000000
1183,0.000000
29,0.000000
134,0.000000
239,0.000000
344,0.000000
449,0.000000
554,0.000000
659,0.000000
764,0.000000
869,0.000000
974,0.000000
1079,0.000000
1184,0.000000
30,1.000000
135,0.000000
240,0.000000
345,1.000000
450,1.000000
555,1.000000
660,1.000000
765,1.000000
870,1.000000
975,1.000000
1080,1.000000
1185,1.000000
31,0.000000
136,0.000000
241,0.000000
346,0.000000
451,0.000000
556,0.000000
661,0.000000
766,0.000000
871,0.000000
976,0.000000
1081,0.000000
1186,0.000000
32,0.000000
137,0.000000
242,0.000000
347,0.000000
452,0.000000
557,0.000000
662,0.000000
767,0.000000
872,0.000000
977,0.000000
1082,0.000000
1187,0.000000
33,0.000000
138,0.000000
243,0.000000
348,0.000000
453,0.000000
558,0.000000
663,0.000000
768,0.000000
873,0.000000
978,0.000000
1083,0.000000
1188,0.000000
34,0.000000
139,0.000000
244,0.000000
349,0.000000
454,0.000000
559,0.000000
664,0.000000
769,0.000000
874,0.000000
979,0.000000
1084,0.000000
1189,0.000000
35,1.000000
140,1.000000
245,1.000000
350,0.000000
455,1.000000
560,1.000000
665,1.000000
770,1.000000
875,0.000000
980,1.000000
1085,0.000000
1190,1.000000
36,0.000000
141,0.000000
246,0.000000
351,0.000000
456,0.000000
561,0.000000
666,0.000000
771,0.000000
876,0.000000
981,0.000000
1086,0.000000
1191,0.000000
37,0.000000
142,0.000000
247,0.000000
352,0.000000
457,0.000000
562,0.000000
667,0.000000
772,0.000000
877,0.000000
982,0.000000
1087,0.000000
1192,0.000000
38,0.000000
143,0.000000
248,0.000000
353,0.000000
458,0.000000
563,0.000000
668,0.000000
773,0.000000
878,0.000000
983,0.000000
1088,0.000000
1193,0.000000
39,0.000000
144,0.000000
249,0.000000
354,0.000000
459,0.000000
564,0.000000
669,0.000000
774,0.000000
879,0.000000
984,0.000000
1089,0.000000
1194,0.000000
40,0.000000
145,0.000000
250,0.000000
355,0.000000
460,0.000000
565,0.000000
670,0.000000
775,0.000000
880,0.000000
985,0.000000
1090,0.000000
1195,0.000000
41,0.000000
146,0.000000
251,0.000000
356,0.000000
461,0.000000
566,0.000000
671,0.000000
776,0.000000
881,0.000000
986,0.000000
1091,0.000000
1196,0.000000
42,0.000000
147,0.000000
252,0.000000
357,0.000000
462,0.000000
567,0.000000
672,0.000000
777,0.000000
882,0.000000
987,0.000000
1092,0.000000
1197,0.000000
43,0.000000
148,1.000000
253,1.000000
358,0.000000
463,0.000000
568,0.000000
673,0.000000
778,0.000000
883,0.000000
988,0.000000
1093,0.000000
1198,0.000000
44,0.000000
149,0.000000
254,0.000000
359,1.000000
464,1.000000
569,1.000000
674,1.000000
779,1.000000
884,1.000000
989,1.000000
1094,1.000000
1199,1.000000
45,0.000000
150,0.000000
255,0.000000
360,0.000000
465,0.000000
570,0.000000
675,0.000000
780,0.000000
885,0.000000
990,0.000000
1095,0.000000
1200,0.000000
46,0.000000
151,0.000000
256,0.000000
361,0.000000
466,0.000000
571,0.000000
676,0.000000
781,0.000000
886,0.000000
991,0.000000
1096,0.000000
1201,0.000000
47,0.000000
152,0.000000
257,0.000000
362,0.000000
467,0.000000
572,0.000000
677,0.000000
782,0.000000
887,0.000000
992,0.000000
1097,0.000000
1202,0.000000
48,0.000000
153,0.000000
258,0.000000
363,0.000000
468,0.000000
573,0.000000
678,0.000000
783,0.000000
888,0.000000
993,0.000000
1098,0.000000
1203,0.000000
49,1.000000
154,1.000000
259,1.000000
364,0.000000
469,1.000000
574,1.000000
679,0.000000
784,1.000000
889,1.000000
994,1.000000
1099,1.000000
1204,1.000000
50,0.000000
155,0.000000
260,0.000000
365,0.000000
470,0.000000
575,0.000000
680,0.000000
785,0.000000
890,0.000000
995,0.000000
1100,0.000000
1205,0.000000
51,0.000000
156,0.000000
261,0.000000
366,0.000000
471,0.000000
576,0.000000
681,0.000000
786,0.000000
891,0.000000
996,0.000000
1101,0.000000
1206,0.000000
52,0.000000
157,0.000000
262,0.000000
367,0.000000
472,0.000000
577,0.000000
682,0.000000
787,0.000000
892,0.000000
997,0.000000
1102,0.000000
1207,0.000000
53,1.000000
158,1.000000
263,0.000000
368,1.000000
473,1.000000
578,1.000000
683,0.000000
788,1.000000
893,1.000000
998,1.000000
1103,1.000000
1208,1.000000
54,0.000000
159,0.000000
264,0.000000
369,0.000000
474,0.000000
579,0.000000
684,0.000000
789,0.000000
894,0.000000
999,0.000000
1104,0.000000
1209,0.000000
55,0.000000
160,0.000000
265,0.000000
370,0.000000
475,0.000000
580,0.000000
685,0.000000
790,0.000000
895,0.000000
1000,0.000000
1105,0.000000
1210,0.000000
56,0.000000
161,0.000000
266,0.000000
371,0.000000
476,0.000000
581,0.000000
686,0.000000
791,0.000000
896,0.000000
1001,0.000000
1106,0.000000
1211,0.000000
57,0.000000
162,0.000000
267,0.000000
372,0.000000
477,0.000000
582,0.000000
687,0.000000
792,0.000000
897,0.000000
1002,0.000000
1107,0.000000
1212,0.000000
58,0.000000
163,0.000000
268,0.000000
373,0.000000
478,0.000000
583,0.000000
688,0.000000
793,0.000000
898,0.000000
1003,0.000000
1108,0.000000
1213,0.000000
59,1.000000
164,1.000000
269,1.000000
374,0.000000
479,1.000000
584,1.000000
689,1.000000
794,1.000000
899,1.000000
1004,1.000000
1109,1.000000
1214,1.000000
60,0.000000
165,0.000000
270,0.000000
375,0.000000
480,0.000000
585,0.000000
690,0.000000
795,0.000000
900,0.000000
1005,0.000000
1110,0.000000
1215,0.000000
61,0.000000
166,0.000000
271,0.000000
376,0.000000
481,0.000000
586,0.000000
691,0.000000
796,0.000000
901,0.000000
1006,0.000000
1111,0.000000
1216,0.000000
62,0.000000
167,0.000000
272,0.000000
377,0.000000
482,0.000000
587,0.000000
692,0.000000
797,0.000000
902,0.000000
1007,0.000000
1112,0.000000
1217,0.000000
63,0.000000
168,1.000000
273,1.000000
378,1.000000
483,1.000000
588,1.000000
693,1.000000
798,1.000000
903,1.000000
1008,1.000000
1113,1.000000
1218,1.000000
64,0.000000
169,0.000000
274,0.000000
379,0.000000
484,0.000000
589,0.000000
694,0.000000
799,0.000000
904,0.000000
1009,0.000000
1114,0.000000
1219,0.000000
65,0.000000
170,0.000000
275,0.000000
380,0.000000
485,0.000000
590,0.000000
695,0.000000
800,0.000000
905,0.000000
1010,0.000000
1115,0.000000
1220,0.000000
66,0.000000
171,0.000000
276,0.000000
381,0.000000
486,0.000000
591,0.000000
696,0.000000
801,0.000000
906,0.000000
1011,0.000000
1116,0.000000
1221,0.000000
67,0.000000
172,0.000000
277,0.000000
382,0.000000
487,0.000000
592,0.000000
697,0.000000
802,0.000000
907,0.000000
1012,0.000000
1117,0.000000
1222,0.000000
68,1.000000
173,1.000000
278,0.000000
383,1.000000
488,1.000000
593,1.000000
698,1.000000
803,1.000000
908,0.000000
1013,1.000000
1118,1.000000
1223,1.000000
69,0.000000
174,0.000000
279,0.000000
384,0.000000
489,0.000000
594,0.000000
699,0.000000
804,0.000000
909,0.000000
1014,0.000000
1119,0.000000
1224,0.000000
70,1.000000
175,1.000000
280,1.000000
385,1.000000
490,0.000000
595,0.000000
700,1.000000
805,0.000000
910,1.000000
1015,1.000000
1120,0.000000
1225,1.000000
71,0.000000
176,0.000000
281,0.000000
386,0.000000
491,0.000000
596,0.000000
701,0.000000
806,0.000000
911,0.000000
1016,0.000000
1121,0.000000
1226,0.000000
72,0.000000
177,0.000000
282,0.000000
387,0.000000
492,0.000000
597,0.000000
702,0.000000
807,0.000000
912,0.000000
1017,0.000000
1122,0.000000
1227,0.000000
73,0.000000
178,0.000000
283,0.000000
388,0.000000
493,0.000000
598,0.000000
703,0.000000
808,0.000000
913,0.000000
1018,0.000000
1123,0.000000
1228,0.000000
74,0.000000
179,0.000000
284,0.000000
389,0.000000
494,0.000000
599,0.000000
704,0.000000
809,0.000000
914,0.000000
1019,0.000000
1124,0.000000
1229,0.000000
75,0.000000
180,0.000000
285,0.000000
390,0.000000
495,0.000000
600,0.000000
705,0.000000
810,0.000000
915,0.000000
1020,0.000000
1125,0.000000
1230,0.000000
76,0.000000
181,0.000000
286,0.000000
391,0.000000
496,0.000000
601,0.000000
706,0.000000
811,0.000000
916,0.000000
1021,0.000000
1126,0.000000
1231,0.000000
77,1.000000
182,1.000000
287,0.000000
392,1.000000
497,1.000000
602,1.000000
707,0.000000
812,1.000000
917,1.000000
1022,1.000000
1127,1.000000
1232,1.000000
78,0.000000
183,0.000000
288,0.000000
393,0.000000
498,0.000000
603,0.000000
708,0.000000
813,0.000000
918,0.000000
1023,0.000000
1128,0.000000
1233,0.000000
79,0.000000
184,0.000000
289,0.000000
394,0.000000
499,0.000000
604,0.000000
709,0.000000
814,0.000000
919,0.000000
1024,0.000000
1129,0.000000
1234,0.000000
80,0.000000
185,0.000000
290,0.000000
395,0.000000
500,0.000000
605,0.000000
710,0.000000
815,0.000000
920,0.000000
1025,0.000000
1130,0.000000
1235,0.000000
81,1.000000
186,1.000000
291,1.000000
396,1.000000
501,1.000000
606,0.000000
711,0.000000
816,1.000000
921,1.000000
1026,1.000000
1131,1.000000
1236,1.000000
82,0.000000
187,0.000000
292,0.000000
397,0.000000
502,0.000000
607,0.000000
712,0.000000
817,0.000000
922,0.000000
1027,0.000000
1132,0.000000
1237,0.000000
83,0.000000
188,0.000000
293,0.000000
398,0.000000
503,0.000000
608,0.000000
713,0.000000
818,0.000000
923,0.000000
1028,0.000000
1133,0.000000
1238,0.000000
84,0.000000
189,0.000000
294,0.000000
399,0.000000
504,0.000000
609,0.000000
714,0.000000
819,0.000000
924,0.000000
1029,0.000000
1134,0.000000
1239,0.000000
85,0.000000
190,0.000000
295,0.000000
400,0.000000
505,0.000000
610,0.000000
715,0.000000
820,0.000000
925,0.000000
1030,0.000000
1135,0.000000
1240,0.000000
86,0.000000
191,0.000000
296,0.000000
401,0.000000
506,0.000000
611,0.000000
716,0.000000
821,0.000000
926,0.000000
1031,0.000000
1136,0.000000
1241,0.000000
87,0.000000
192,1.000000
297,1.000000
402,0.000000
507,1.000000
612,1.000000
717,0.000000
822,1.000000
927,1.000000
1032,1.000000
1137,1.000000
1242,1.000000
88,0.000000
193,0.000000
298,0.000000
403,0.000000
508,0.000000
613,0.000000
718,0.000000
823,0.000000
928,0.000000
1033,0.000000
1138,0.000000
1243,0.000000
89,0.000000
194,0.000000
299,0.000000
404,0.000000
509,0.000000
614,0.000000
719,0.000000
824,0.000000
929,0.000000
1034,0.000000
1139,0.000000
1244,0.000000
90,0.000000
195,0.000000
300,0.000000
405,0.000000
510,0.000000
615,0.000000
720,0.000000
825,0.000000
930,0.000000
1035,0.000000
1140,0.000000
1245,0.000000
91,0.000000
196,0.000000
301,0.000000
406,0.000000
511,0.000000
616,0.000000
721,0.000000
826,0.000000
931,0.000000
1036,0.000000
1141,0.000000
1246,0.000000
92,0.000000
197,0.000000
302,0.000000
407,0.000000
512,0.000000
617,0.000000
722,0.000000
827,0.000000
932,0.000000
1037,0.000000
1142,0.000000
1247,0.000000
93,0.000000
198,0.000000
303,1.000000
408,1.000000
513,1.000000
618,1.000000
723,1.000000
828,1.000000
933,1.000000
1038,1.000000
1143,1.000000
1248,1.000000
94,0.000000
199,0.000000
304,0.000000
409,0.000000
514,0.000000
619,0.000000
724,0.000000
829,0.000000
934,0.000000
1039,0.000000
1144,0.000000
1249,0.000000
95,0.000000
200,0.000000
305,0.000000
410,0.000000
515,0.000000
620,0.000000
725,0.000000
830,0.000000
935,0.000000
1040,0.000000
1145,0.000000
1250,0.000000
96,0.000000
201,0.000000
306,0.000000
411,0.000000
516,0.000000
621,0.000000
726,0.000000
831,0.000000
936,0.000000
1041,0.000000
1146,0.000000
1251,0.000000
97,1.000000
202,0.000000
307,1.000000
412,0.000000
517,0.000000
622,1.000000
727,0.000000
832,1.000000
937,1.000000
1042,0.000000
1147,1.000000
1252,1.000000
98,0.000000
203,0.000000
308,0.000000
413,0.000000
518,0.000000
623,0.000000
728,0.000000
833,0.000000
938,0.000000
1043,0.000000
1148,0.000000
1253,0.000000
99,0.000000
204,0.000000
309,0.000000
414,0.000000
519,0.000000
624,0.000000
729,0.000000
834,0.000000
939,0.000000
1044,0.000000
1149,0.000000
1254,0.000000
100,0.000000
205,0.000000
310,0.000000
415,0.000000
520,0.000000
625,0.000000
730,0.000000
835,0.000000
940,0.000000
1045,0.000000
1150,0.000000
1255,0.000000
101,0.000000
206,0.000000
311,0.000000
416,0.000000
521,0.000000
626,0.000000
731,0.000000
836,0.000000
941,0.000000
1046,0.000000
1151,0.000000
1256,0.000000
102,0.000000
207,0.000000
312,0.000000
417,0.000000
522,0.000000
627,0.000000
732,0.000000
837,0.000000
942,0.000000
1047,0.000000
1152,0.000000
1257,0.000000
103,0.000000
208,0.000000
313,0.000000
418,0.000000
523,0.000000
628,0.000000
733,0.000000
838,0.000000
943,0.000000
1048,0.000000
1153,0.000000
1258,0.000000
104,1.000000
209,1.000000
314,1.000000
419,0.000000
524,1.000000
629,1.000000
734,1.000000
839,1.000000
944,0.000000
1049,1.000000
1154,1.000000
1259,1.000000
1265,0.000000
12290,0.000000
23315,0.000000
34340,0.000000
45365,0.000000
56390,0.000000
67415,0.000000
78440,0.000000
89465,0.000000
100490,0.000000
111515,0.000000
122540,0.000000
1270,0.000000
12295,0.000000
23320,0.000000
34345,0.000000
45370,0.000000
56395,0.000000
67420,0.000000
78445,0.000000
89470,0.000000
100495,0.000000
111520,0.000000
122545,0.000000
1275,0.000000
12300,0.000000
23325,0.000000
34350,0.000000
45375,0.000000
56400,0.000000
67425,0.000000
78450,0.000000
89475,0.000000
100500,0.000000
111525,0.000000
122550,0.000000
1280,0.000000
12305,0.000000
23330,0.000000
34355,0.000000
45380,0.000000
56405,0.000000
67430,0.000000
78455,0.000000
89480,0.000000
100505,0.000000
111530,0.000000
122555,0.000000
133560,1.000000
133565,1.000000
133570,1.000000
133575,1.000000
133580,1.000000
133585,1.000000
133590,1.000000
133595,1.000000
133600,1.000000
133605,1.000000
133610,1.000000
133615,1.000000
133561,1.000000
133566,1.000000
133571,1.000000
133576,1.000000
133581,1.000000
133586,0.000000
133591,0.000000
133596,1.000000
133601,1.000000
133606,1.000000
133611,1.000000
133616,1.000000
133562,1.000000
133567,1.000000
133572,1.000000
133577,1.000000
133582,1.000000
133587,1.000000
133592,0.000000
133597,1.000000
133602,1.000000
133607,1.000000
133612,1.000000
133617,1.000000
133563,1.000000
133568,1.000000
133573,1.000000
133578,1.000000
133583,1.000000
133588,1.000000
133593,1.000000
133598,1.000000
133603,1.000000
133608,1.000000
133613,1.000000
133618,1.000000
133564,1.000000
133569,1.000000
133574,1.000000
133579,1.000000
133584,1.000000
133589,1.000000
133594,1.000000
133599,1.000000
133604,1.000000
133609,1.000000
133614,1.000000
133619,1.000000
